,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,stfgov,trstlgl,trstplt,trstprt,hhmmb,gndr,age,agea,ablrtr,anctry1,anctry2,atncrse,brwmny,chldhhe,chldhm,cmsrv,cmsrvp,crpdwk,crpdwkp,dngdk,dngdkp,dngna,dngnap,dngnapp,dngoth,dngothp,dngref,dngrefp,domicil,dsbld,dsbldp,dvrcdev,dvrcdeva,edctn,edctnp,edufld,edulvla,edulvlb,edulvlfa,edulvlfb,edulvlma,edulvlmb,edulvlpa,edulvlpb,eduyrs,eisced,eiscedf,eiscedm,eiscedp,emplno,emplnof,emplnom,emplnop,emplrel,emprelp,emprf14,emprm14,estsz,fxltph,faalv,hhmodwl,hincfel,hincsrc,hincsrca,hinctnt,hinctnta,hswrk,hswrkp,iccohbt,icmnart,icmsw,icomdng,icomdnp,icpdwk2,icpdwrk,icppdwk,icwhct,inttph,ioactp,iorgact,isco08,isco08p,iscoco,iscocop,jbspv,jbspvf,jbspvm,jbspvp,lvghw,lvghwa,lvgoptn,lvgptn,lvgptna,lvgptne,lvgptnea,mainact,marital,maritala,maritalb,marsts,mbltph,mbtru,mnactic,mnactp,moalv,njbspv,njbspvp,occf14,occf14a,occf14b,occf14ie,occm14,occm14a,occm14b,occm14ie,orgwrk,partner,pdjobev,pdjobyr,pdwrk,pdwrkp,rmhhus,rshpsts,rtdsbyr,rtrd,rtrdp,tporgwk,uemp12m,uemp3m,uemp5yr,uempla,uemplap,uempli,uemplip,wkdcorp,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctr,wrkctra,wrkctrhu,wkdcorg,wkdcorga,nacer1,nacer11,nacer2
uemplap,0.02056986,-0.022039767,0.004217837,0.025452041,0.036629605,0.021562058,0.04411002,0.000656565,-0.000305384,-0.020214979,0.0036287,0.013090538,0.008304925,0.019580905,0.013675301,-0.008026103,-0.019361018,-0.002900436,-0.042786122,-0.008733894,0.00232741,-0.015902362,-0.007782349,0.05003203,-0.049777258,-0.004694487,-0.002097452,0.03448237,-0.159560936,-0.002872649,-0.004810703,-0.00104854,-0.004390641,-0.079130876,-0.012303653,0.00236742,-0.001961929,-0.002345161,-0.024315103,0.01183229,-0.003131707,-0.042389501,-0.007418222,-0.018478698,0.026427227,0.019974275,-0.005616133,0.002411764,-0.013238027,0.002050536,-0.018711793,-0.009222018,-0.071583732,-0.076935023,0.019131527,-0.00163517,-0.001929337,-0.010601801,-0.07810395,0.002150659,0.008133969,0.009074057,0.008915787,-0.003402587,0.031588184,-0.011972581,-0.00704429,0.003640408,0.014043048,-0.033392052,0.032024503,0.045000898,-0.012805806,-0.00783712,-0.019772597,-0.028058255,0.00946847,0.00847974,-0.086882259,0.041800298,-0.046451025,-0.015388612,-0.090010882,-0.049273749,-0.045150422,-0.058280516,-0.00537213,-0.041819577,0.008700339,-0.004225309,-0.010123182,0.046670689,-0.004652995,0.02180073,0.000604885,-0.007106512,-0.025623987,0.029042924,-0.069947936,-0.06300336,0.007326526,0.065850456,0.059647565,-0.011738753,0.050560786,-0.01216727,-0.061999118,-0.028331131,-0.020335297,0.044103527,-0.028836007,-0.00415204,-0.009256904,-0.05985504,-0.045815918,0.013332238,0.020142525,-0.028623256,-0.002037495,-0.008091887,,0.000196474,-0.038801091,0.005529043,,-0.012574124,-0.067065452,0.028846143,0.025202807,0.034122224,-0.051537574,-0.023170426,-0.081102643,0.038725066,-0.039726519,-0.035159643,-0.013350401,-0.046130315,-0.037280757,-0.0456924,0.036845289,1,0.013224607,0.028926315,0.014166479,-0.00680594,0.000621974,0.031144748,-0.013948448,0.019036189,-0.010306823,,-0.034315281,-0.002332076,-0.019801693,0.00201396,-0.018220026
uempli,0.013964898,-0.016647124,-0.005383899,0.003548435,0.006684745,0.012261586,0.016029954,0.029034141,0.028373656,0.0045231,-0.000240475,-0.00956569,0.00230456,0.005864343,-0.000341344,0.002673274,-0.02339277,-0.005717384,-0.031702576,0.04687443,0.020103539,0.012213976,-0.042807456,0.003966063,-0.000602023,-0.004215247,-0.001883332,-0.105720649,0.020825408,-0.002579392,0.009495444,-0.000941499,-0.003942419,0.036878297,-9.58E-05,-0.005968333,-0.001761644,-0.002105754,-0.01106327,0.029565912,0.005604983,0.033650596,-0.024149634,-0.009319182,7.68E-05,-0.004342257,-0.010589491,-0.01489238,-0.011138381,0.03303415,-0.01711188,0.013737324,0.034424528,0.040164669,-0.012100988,-0.012193437,0.024105041,0.008818424,0.036057989,0.020569377,0.016170166,-0.002588047,0.007424568,0.002616695,0.017122779,0.008382813,-0.005464702,0.005198635,0.014839747,-0.027214681,0.01604995,0.069824195,-0.001139311,0.023541609,-0.01637878,0.004181999,-0.005373986,-0.020416,0.037774874,0.035611701,0.040397892,-0.034688507,0.044457952,0.115691212,0.119671336,0.038772076,-0.000849414,-0.035105003,0.019292725,-0.013263774,0.005960439,0.020434942,0.021337428,0.012109145,0.01277891,-0.006857134,-0.015046338,0.01575604,0.033824025,0.04884686,0.006661061,-0.026628303,-0.041649022,-0.0018734,0.003573328,-0.026624142,0.035138561,0.005454731,0.018056962,-0.030814513,-0.009964246,0.013785678,0.025527986,0.013085233,-0.030785513,0.026722993,0.01549748,-0.007594536,-0.024771044,0.020307233,,-0.06393839,0.003612792,0.000225516,,0.069363129,0.028797767,-0.094876538,-0.094110007,-0.105369879,-0.018463777,-0.009964966,0.039808977,0.04332158,-0.046346887,-0.027064945,-0.000173801,-0.142722881,-0.097082044,-0.140917495,0.00137483,0.013224607,1,0.020615208,0.018998708,0.001404901,-0.006787922,0.019176508,-0.00336777,0.037729957,-2.64E-05,,0.057425153,-0.013105152,0.036768584,-0.005827665,0.010801729
uemplip,0.003135998,-0.002829531,0.001633215,0.002077658,0.000988488,0.006300141,0.000943528,-0.005693489,-0.005312577,-0.012681982,-0.004397431,-0.010682368,-0.002496004,-0.006220941,0.003828904,-0.027725177,-0.014098721,-0.004253708,-0.037924935,-0.002022235,0.000190387,0.002702256,-0.027973669,0.010169928,-0.007996378,-0.00264937,-0.001183713,0.010738033,-0.091082006,-0.001621201,-0.002714957,-0.000591752,-0.002477892,-0.044658113,-0.00694366,-0.003751221,-0.001107229,-0.00132351,-0.030697488,0.011899049,0.005830079,-0.020520125,0.017658973,-0.008882665,0.007485105,-0.013906487,-0.004305637,-0.002528348,0.033241287,0.000385818,0.000474239,-0.004833021,-0.046652818,-0.045488868,0.003093815,-0.001483063,-0.00147093,-0.005708195,-0.045697613,-0.004030693,0.013765058,-0.002312373,-0.00539006,0.001461386,0.025522654,0.00042517,0.002939796,0.007132612,-0.003575677,-0.012136572,0.028411935,0.029753216,0.073702221,0.001492281,-0.020737541,-0.011450063,0.000527527,0.006899704,-0.046514711,-0.040375582,-0.028587158,-0.008932538,-0.046299402,-0.000316983,-0.016863204,-0.029622856,0.009926584,-0.018238339,0.006532296,0.001331265,0.013743655,0.037342731,-0.005774761,0.011162226,-0.003913338,-0.000587197,-0.009794681,0.012378445,-0.024599553,-0.02853761,0.00407171,0.019750954,0.023533964,0.026652675,0.017434395,-0.002176478,-0.018438738,-0.016627947,-0.01482815,0.029730038,2.76E-05,0.000202921,-0.005697833,-0.038411237,-0.026975429,-0.02167034,0.001402929,0.022922596,-0.007216926,0.00036509,,-0.013164457,0.006001933,0.005771059,,0.015242807,-0.041733899,0.006298945,0.005522616,0.010102486,-0.031528139,-0.022483991,-0.043463453,0.039850792,-0.010811643,-0.014375873,0.006539256,-0.019207482,-0.015518136,-0.018361055,-0.008069944,0.028926315,0.020615208,1,0.00722599,0.012296411,0.00861266,0.026207828,0.002030071,-0.003902153,0.002812029,,-0.014363335,0.001470449,-0.012485531,-0.015541529,0.013567508
wkdcorp,0.025262048,0.03531561,-0.003497974,-0.296321006,-0.218638818,0.010632414,-0.270495483,,,,0.010022165,0.013463671,-0.027984118,-0.017207546,-0.269762165,-0.058650578,0.164054888,0.169357313,0.299626898,,,0.109641715,-0.006577676,-0.373445232,0.389444256,-0.003222322,0.000631302,-0.210323613,-0.27518588,0.0111507,0.029714929,0.023988707,0.049264088,0.646142145,0.028615831,0.025447117,,,-0.082753214,0.038001246,0.038094032,0.376480339,,0.119983578,-0.018707253,0.037045723,-0.010782555,,0.036948145,,0.034476717,,0.638299489,,-0.011476061,-0.014256954,0.078414511,0.03192293,0.654206271,0.041057814,-0.028594474,0.016185983,0.304091607,0.088031997,0.944954261,0.06437669,0.033616427,0.096748089,0.090934854,0.080880433,0.123416033,0.123103207,,0.066734965,0.077529555,0.043888671,-0.216724087,-0.077609699,,,0.340049304,0.099523045,0.651092504,,,,,0.123641792,0.976113456,0.096677047,,,0.089736555,0.92536832,0.080802257,0.051179611,0.018147815,0.929201722,0.500901127,0.543190654,-0.039816868,-0.446278214,-0.483093296,-0.08050336,,0.057271749,0.447458484,0.23778625,,,0.132156106,0.022574558,0.018322452,0.266878879,0.18489313,0.001065208,0.481508395,,0.009201204,0.023823723,,,0.037964004,-0.000549614,,,0.631882001,-0.190848854,-0.13452597,-0.213131737,-0.930356593,-0.087728073,,-0.325990278,0.312677446,0.212637038,0.086924367,0.006890928,0.014930112,0.005968183,0.023166476,0.014166479,0.018998708,0.00722599,1,0.08995479,0.089046058,0.909515658,0.105467332,,0.057514898,,,0.093672898,,0.049409951,
wkhct,0.030435403,-0.036862755,0.011862322,0.04858858,0.058512908,0.024677761,0.064085046,-0.030756295,-0.030247959,-0.037082002,0.050570214,0.051436468,0.054703111,0.074663315,0.050846248,0.053793668,0.116678393,0.037565887,0.107697635,0.014610794,0.023682859,0.100379333,0.064015219,-0.065337606,0.072084686,0.009723556,0.00939071,-0.225633761,-0.001123243,0.041668511,0.007422246,0.041319643,0.022585304,0.089726426,0.053308857,-0.006579766,0.037820943,0.012088945,0.018660912,0.018258143,-0.002242092,-0.001314358,0.047332283,0.179079418,-0.012228964,0.126057246,-7.72E-05,-0.00331417,0.065531797,0.037737531,0.065099419,0.031853072,0.077705576,0.112868094,0.014211276,-0.001592874,0.040554446,0.034874828,0.101866226,-0.082755295,-0.023681238,-0.004340492,0.004994289,0.560318037,0.101589506,0.052130586,0.024538569,0.239546461,0.025880525,0.020068454,-0.00861619,0.072265931,0.073780179,0.113854911,0.180432775,0.163482635,-0.00499514,-0.070489214,0.106930672,-0.0742042,0.010822452,0.032520729,0.09736532,0.21089383,0.239098588,0.100440634,0.65874875,0.085364779,0.089826963,0.506854963,0.515496307,0.108080576,0.444116885,0.091058169,0.498288509,0.057184749,0.013256021,0.084581282,0.079922632,0.043794248,0.008258599,-0.070976036,-0.029727811,0.005800926,-0.009509029,0.050081891,0.094676344,0.054599146,0.048031274,-0.070779262,0.123241722,0.082519982,0.081765644,0.046529545,0.085972658,0.136505732,0.049971813,0.077760659,0.05123782,0.031583628,,0.040962558,0.019324284,0.007355164,,0.521858689,0.06938429,-0.197847432,0.044733425,-0.238297907,-0.096765713,0.116593785,0.109971443,-0.107054094,0.085555193,0.044139687,0.551105319,0.063674048,0.086021494,0.062846214,0.011880645,-0.00680594,0.001404901,0.012296411,0.08995479,1,0.708752044,0.119629923,0.511381556,0.382146693,0.42720241,,0.263671862,0.522421868,0.484526619,0.315600239,0.461026067
wkhtot,-0.001746956,-0.011488252,0.003020702,0.047827661,0.056473721,-0.002617508,0.053090052,-0.023460106,-0.02300396,-0.008641891,0.054556225,0.063874913,0.064383245,0.080850665,0.059070874,0.069422665,0.112090456,0.050475455,0.107629607,0.037841146,0.009225349,0.111400722,0.049465762,-0.065076537,0.078041477,0.019357206,0.020464516,-0.248973788,0.008995202,0.050814937,0.014216901,0.042506638,0.02817081,0.100871725,0.047141421,-0.007036611,0.039187427,0.012715902,0.020249881,0.023656182,0.004417265,-0.001649631,0.077948914,0.181932376,-0.012565013,0.136100075,0.006926392,-0.030509776,0.069553698,0.075943926,0.055808138,0.063051508,0.087959944,0.124870183,0.00757961,-0.013251478,0.076407885,0.055299402,0.109058501,-0.004596573,-0.012960513,0.005631765,0.01900047,0.548590718,0.104847048,0.068923373,0.030053408,0.298474673,0.023411215,0.027700028,0.007240494,0.094940201,0.067069113,0.128307558,0.196356323,0.184049975,-0.014713926,-0.087823181,0.120134664,-0.078686343,0.016838272,0.058123437,0.115334807,0.259920761,0.270379458,0.104177733,0.61606278,0.077069473,0.094125316,0.50589244,0.545582439,0.115439184,0.458997522,0.095008627,0.523256627,0.058662174,0.009817411,0.091352095,0.099062779,0.033903483,-0.011750453,-0.087117479,-0.016539365,0.003642447,0.00302686,0.076269333,0.113435996,0.051965636,0.087890297,-0.076595173,0.146633533,0.085923377,0.083138039,0.060398676,0.08636235,0.152707295,0.061643249,0.090340839,0.050555848,0.059259877,,0.025350683,0.037207966,0.015561871,,0.515816387,0.076160312,-0.222927974,0.02903537,-0.262447622,-0.100752315,0.108439051,0.123471429,-0.101301769,0.087290614,0.032896673,0.567591559,0.050641769,0.082147191,0.052714084,0.013061601,0.000621974,-0.006787922,0.00861266,0.089046058,0.708752044,1,0.129828308,0.532369958,0.343460918,0.366789508,,0.257338794,0.526664831,0.464797177,0.337038948,0.4877781
wkhtotp,-0.02798233,0.011848448,-0.012004982,-0.183799018,-0.117166206,-0.033535691,-0.076483491,-0.024441638,-0.024665623,0.040754454,0.018244311,0.019040828,0.00813789,0.016454375,-0.102195142,-0.048264151,0.164657284,0.073909048,0.283370657,-0.011471769,-0.04331593,0.117767812,0.010734573,-0.381365146,0.389437256,0.014804532,0.007431459,-0.278584593,-0.317227548,0.018525843,0.029229202,0.014061093,0.07123823,0.619726445,0.034724718,0.013963248,0.015759567,0.024471672,-0.059181419,0.040519205,0.052912673,0.297151014,-0.026694695,0.157583698,-0.023782643,0.030765346,-0.00035981,-0.061101451,0.032195279,0.06409695,0.03847006,0.06769395,0.635246022,0.600260642,-0.024981146,-0.031415976,0.064565934,0.062687384,0.609390658,0.040510087,-0.021264008,0.006955869,0.28314977,0.105595837,0.940471956,0.05685905,0.039782145,0.085030406,0.079468841,0.085107189,0.119459249,0.13720653,0.107251174,0.096448513,0.083228428,0.108784076,-0.172891451,-0.062694808,0.614362855,-0.283725913,0.327609459,0.063101293,0.623393819,0.287271765,0.298693788,0.721265726,0.137183665,0.126695498,0.909415453,0.092974759,0.143498999,0.919675087,0.10211576,0.882294554,0.111910765,0.05234499,0.022119921,0.916754042,0.495479651,0.513148985,-0.048119624,-0.436478236,-0.452243501,-0.092698118,-0.18835346,0.056892056,0.450609271,0.226077754,0.170478256,-0.426674922,0.137009404,0.032964779,0.043782843,0.249360732,0.174349368,0.046836922,0.478479904,0.005809754,0.030001238,0.052362081,,-0.028170341,0.048155497,0.028888326,,0.120343945,0.598638324,-0.247109086,-0.191606022,-0.280100758,-0.922034394,-0.089425399,0.605994045,-0.310658758,0.30358294,0.244855099,0.12810679,0.023015701,0.033249031,0.022484636,0.016787811,0.031144748,0.019176508,0.026207828,0.909515658,0.119629923,0.129828308,1,0.128288678,0.035652621,0.078530339,,0.179140665,0.101176756,0.059607956,0.05454898,0.119851649
wrkac6m,0.002522342,0.002322205,-0.008201298,0.099526385,0.101697173,0.007011095,0.049013482,0.020534784,0.02034228,-0.032271141,0.046410161,0.029514634,0.040142304,0.052173257,0.08508506,0.069949436,0.125873606,-0.009926877,0.081516743,0.019074408,0.005035135,0.122406427,0.067842845,-0.057517491,0.083314925,0.020885851,0.009787124,-0.280181449,0.013264879,0.058035831,0.008909389,0.084403457,0.009704845,0.140020203,0.056070356,-0.009493074,0.022955463,0.017995335,0.018435478,0.021301843,0.017913978,0.083500343,0.051072023,0.322915375,-0.014283558,0.155712396,0.015240057,-0.062490277,0.013845069,0.040567915,0.054702541,0.01667425,0.111907206,0.155229168,-0.027677196,-0.036159249,0.035022799,0.014453314,0.144971163,0.076051164,0.001331708,2.17E-05,0.028696187,0.832257823,0.13277898,0.018532016,-0.00456752,0.431229049,0.05806439,-0.034482218,0.02505181,0.119757039,,0.132940572,0.171202171,0.158298396,-0.000776657,-0.073814708,0.160540875,-0.029428872,0.101878974,0.051057667,0.141883649,0.289611445,0.311958322,0.15124105,0.933289689,0.05270616,0.107487632,0.791377101,0.813344597,0.143655876,0.743837862,0.11916078,0.793797755,0.024020514,-0.014699766,0.117521573,0.133836816,0.084191353,-0.004525912,-0.120107606,-0.045157547,0.019886014,-0.018262317,0.064991899,0.159175027,0.081594109,0.069361905,-0.106956174,0.12769985,0.078941726,0.111225886,0.057326444,0.000547724,0.16952171,0.066911653,,0.021138488,0.034665473,,,-0.007393465,-0.010137269,,,0.125711122,-0.230298806,0.124269877,-0.298246849,-0.133196784,0.030824528,0.160118635,-0.036331239,0.033066334,0.012880336,0.886200918,0.081792677,0.101983677,0.08506965,0.011827223,-0.013948448,-0.00336777,0.002030071,0.105467332,0.511381556,0.532369958,0.128288678,1,,0.465330836,,,0.837636207,,0.533327321,0.707593811
wrkctr,,,-0.024614685,0.115507565,0.119002861,,0.11900286,,,,0.039719753,0.047305845,0.0122094,,0.053238477,-0.053031266,,-0.030128854,,,,0.030237393,0.037813953,-0.069004859,0.046982156,0.01562417,-0.01219838,-0.090865771,-0.011689237,,0.00982513,,-0.012246022,0.02891589,0.04444924,-0.025075133,,,0.066987987,0.015231895,-0.032914825,0.029182346,,0.18860554,0.001223091,,0.01833888,,0.012279412,,0.019465145,,0.028811873,,0.019181447,0.020405683,,,,-0.708921047,-0.082452755,-0.015097078,-0.131778766,0.608294994,0.055699861,0.052138433,0.015261407,0.001504643,,,,0.130234871,0.050001386,,0.192770408,,-0.07827636,-0.035900564,,,,,,,,,,,,,,,0.338769452,0.056847231,0.378930484,0.08601833,0.022999724,0.036204627,0.03968252,,0.014266094,-0.038005868,,0.019037398,,0.062731592,0.056490884,,,,,0.096393077,-0.010940585,0.040780562,,0.120224231,0.025546025,0.033542087,,,,0.021043698,,,,0.220370021,0.01280947,-0.027371287,0.152576686,-0.087216402,-0.038318764,,,,-0.032751089,0.024999872,,0.031884582,0.013281466,0.029421863,-0.009212711,0.019036189,0.037729957,-0.003902153,,0.382146693,0.343460918,0.035652621,,1,,,0.457572809,,0.278556623,,
wrkctra,-0.004189741,-0.006048616,-0.016655071,0.058558909,0.051613122,-0.002264476,0.01831294,0.023277214,0.024253254,0.031913399,0.034444778,0.020647788,0.024294631,0.032249259,0.040735891,-0.027699483,0.091611926,0.030391703,0.014316497,0.023961504,-0.006367377,0.080102759,0.056044329,-0.054670449,0.056254069,0.00830618,0.00417891,-0.147163359,-0.009269636,0.051071155,0.015040667,0.042095562,0.0140429,0.062666159,0.064263828,0.019513215,0.034986958,0.015461699,0.039919738,-0.003967474,-0.004179382,0.001638202,0.03044824,0.178288085,-0.014219844,0.074092979,0.026707855,-0.002346026,-0.000114392,0.021224801,0.032841378,0.010292424,0.035343149,0.085078334,0.013778539,0.009187444,0.012994011,0.009693157,0.075844477,-0.736481181,-0.08280182,-0.056557178,-0.078064993,0.664587766,0.091458499,0.05095471,0.021737832,0.04715076,0.015688593,0.01242178,-0.051046032,0.090238219,,0.123833208,0.146915032,0.138815051,-0.028658441,-0.028315021,0.082414663,-0.024185952,-0.018120893,0.001870283,0.067098529,0.167158772,0.184320495,0.080314892,0.530399074,0.038103373,0.061509046,0.513773483,0.439346387,0.084896436,0.384256272,0.060582636,0.42001495,0.072996298,0.017122332,0.062899757,0.025759616,0.019809611,-0.004355832,-0.017470342,-0.001049165,0.010430983,-0.013654015,0.030673578,0.03114903,0.049236405,0.050414535,-0.040602048,0.0696179,0.094450589,0.084573666,0.01656078,0.061804466,0.079853899,0.036534797,,-0.01124779,0.004979173,,,-0.003991943,-0.005311353,,,0.040492233,-0.105762782,0.091307938,-0.155212088,-0.074513081,0.124413443,0.082390913,0.013449486,0.038412693,0.02971248,0.499990824,0.055432595,0.083303504,0.055615436,0.009776959,-0.010306823,-2.64E-05,0.002812029,0.057514898,0.42720241,0.366789508,0.078530339,0.465330836,,1,,,0.504136875,,0.275257327,0.381541262
wrkctrhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wkdcorg,,,0.016167292,-0.014447958,0.027055234,,0.027055232,,,,0.031057389,0.022778854,0.026027979,,-0.035247025,0.056290401,,0.169852163,,,,0.281371927,-0.012334545,-0.202968367,0.126407813,0.013658915,-0.018605157,-0.742691821,-0.166704821,,0.030602787,,-0.005164028,0.034099716,0.026726285,0.005479782,,,0.043230975,0.114391127,0.011707475,-0.059430463,,0.082108273,-0.03335198,,0.007927687,,0.031447825,,0.067464872,,0.037253916,,-0.071829992,0.002489746,,,,-0.383671805,-0.105298696,-0.034079689,-0.02399518,0.361866588,0.187675851,0.071005815,0.085337758,0.037320755,,,,0.124151214,0.089087306,,0.0985553,,0.033196234,-0.092078279,,,,,,,,,,,,,,,0.215072766,0.162902938,0.233345816,0.130680546,0.083156382,0.169761492,-0.009751429,,-0.000225287,0.023722456,,-0.009981706,,0.125639477,-0.022466286,,,,,0.125449701,0.084230174,0.072993114,,0.053194275,0.087013982,0.041551033,,,,0.065363254,,,,0.147611851,0.021664947,-0.746617278,-0.607537503,-0.752753656,-0.179789581,,,,0.52493149,0.290873583,,0.064016138,0.070161928,0.061956522,0.106750666,-0.034315281,0.057425153,-0.014363335,,0.263671862,0.257338794,0.179140665,,0.457572809,,,1,,0.161531178,,
wkdcorga,0.006299003,5.83E-05,-0.003122269,0.081467555,0.089267901,0.004879506,0.048284013,0.031248499,0.030653267,0.006534492,0.06446435,0.044086002,0.044513035,0.051563163,0.066973077,0.035783906,0.091835272,-0.018839244,0.042407758,0.020111843,0.003689827,0.081652702,0.08820054,-0.047310839,0.070476941,0.012491118,0.006221,-0.2265912,0.014436889,0.072047423,0.021026232,0.069080281,0.01182579,0.111872642,0.063581906,-0.001312428,0.030995166,0.025428504,0.003267825,0.002077606,0.012829746,0.071098251,0.072856962,0.283963907,-0.006233632,0.127461271,0.030521091,-0.011219721,0.013268089,0.043999286,0.063393676,0.032503744,0.09831222,0.125451546,0.025620628,0.007428438,0.039037054,0.029626988,0.119384129,0.001901408,-0.002606714,-0.016579331,0.01490493,0.821218421,0.104352245,0.02720976,-0.004034108,0.410533042,0.049329238,-0.038630016,0.005923351,0.088374596,,0.122019455,0.129718071,0.148045407,0.000251641,-0.052582327,0.126829386,-0.008557685,0.078141211,0.05017756,0.119733304,0.224326131,0.261561432,0.119112724,0.887395559,0.024109661,0.09672277,0.905244718,0.786606126,0.110467822,0.671713994,0.096744399,0.744233958,0.02752808,-0.019537911,0.092886198,0.124068558,0.06631638,-0.030810873,-0.111165784,-0.03924893,0.018575018,-0.001013084,0.061141669,0.137503435,0.076259488,0.064099581,-0.084021823,0.095721307,0.094196719,0.119855902,0.04259517,0.017369693,0.109542755,0.044810602,,0.025640936,0.028230345,,,-0.020975044,-0.02202474,,,0.107894037,-0.184197226,0.14819961,-0.244303622,-0.104129486,0.094117402,0.124852326,0.012748386,0.010783987,-0.002735693,0.86051942,0.076877878,0.103762766,0.078363437,0.006943769,-0.002332076,-0.013105152,0.001470449,0.093672898,0.522421868,0.526664831,0.101176756,0.837636207,,0.504136875,,,1,,0.474133957,0.702082919
