,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,stfgov,trstlgl,trstplt,trstprt,hhmmb,gndr,age,agea,ablrtr,anctry1,anctry2,atncrse,brwmny,chldhhe,chldhm,cmsrv,cmsrvp,crpdwk,crpdwkp,dngdk,dngdkp,dngna,dngnap,dngnapp,dngoth,dngothp,dngref,dngrefp,domicil,dsbld,dsbldp,dvrcdev,dvrcdeva,edctn,edctnp,edufld,edulvla,edulvlb,edulvlfa,edulvlfb,edulvlma,edulvlmb,edulvlpa,edulvlpb,eduyrs,eisced,eiscedf,eiscedm,eiscedp,emplno,emplnof,emplnom,emplnop,emplrel,emprelp,emprf14,emprm14,estsz,fxltph,faalv,hhmodwl,hincfel,hincsrc,hincsrca,hinctnt,hinctnta,hswrk,hswrkp,iccohbt,icmnart,icmsw,icomdng,icomdnp,icpdwk2,icpdwrk,icppdwk,icwhct,inttph,ioactp,iorgact,isco08,isco08p,iscoco,iscocop,jbspv,jbspvf,jbspvm,jbspvp,lvghw,lvghwa,lvgoptn,lvgptn,lvgptna,lvgptne,lvgptnea,mainact,marital,maritala,maritalb,marsts,mbltph,mbtru,mnactic,mnactp,moalv,njbspv,njbspvp,occf14,occf14a,occf14b,occf14ie,occm14,occm14a,occm14b,occm14ie,orgwrk,partner,pdjobev,pdjobyr,pdwrk,pdwrkp,rmhhus,rshpsts,rtdsbyr,rtrd,rtrdp,tporgwk,uemp12m,uemp3m,uemp5yr,uempla,uemplap,uempli,uemplip,wkdcorp,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctr,wrkctra,wrkctrhu,wkdcorg,wkdcorga,nacer1,nacer11,nacer2
icpdwrk,-0.05275829,0.022635371,0.015656594,0.02007544,-0.025535725,-0.036714831,-0.040193919,,,,0.026994646,0.032439073,0.032836989,0.02886198,-0.003342509,0.060628637,,0.271459519,,-0.006626044,-0.029532492,0.080452208,,-0.195879164,0.170872445,,,-0.76601292,-0.212991594,0.044832379,0.077981062,0.668296391,0.034968002,0.118840093,0.035386496,-0.005159753,0.026490761,-0.006266043,0.043024225,0.13229738,0.030721991,,0.03886854,0.160421937,0.001610519,,,-0.058578287,,-0.010825485,,-0.021052669,,0.145546866,-0.090298716,-0.066560516,-0.011046294,-0.022534125,0.144734987,0.10078826,,,,0.23251942,0.305373369,0.058310698,0.128657775,0.182988008,,,,0.139427077,,0.15066957,,-0.054652962,0.045620083,-0.042961929,0.127820284,,,0.484363878,0.11992675,1,1,0.171130564,0.220215563,,,0.231655729,0.147807076,0.265702013,,,0.236903924,,,,,,,,,,-0.044584387,0.073237978,,,0.022309569,-0.071183263,,-0.05840941,0.666734034,0.021447542,,0.01324636,,,,0.043200439,,,,0.177868475,,,,-0.730059874,-0.559861085,-0.783657906,-0.321544773,,0.120357509,,0.448124487,0.237258482,0.238536471,0.032107811,0.041627502,0.038182935,0.136436698,0.030841195,0.092061568,0.015013067,,0.173495617,0.174685263,0.076640376,0.266875404,,0.175145315,,,0.224675908,,,0.157420444
icppdwk,-0.040709464,0.045043119,0.03873968,-0.018367038,0.059462215,-0.044536642,0.04115474,,,,0.052965189,0.075187962,0.082483785,0.074322815,-0.01630913,0.05163188,,-0.037589959,,0.033802788,-0.005391597,-0.013759873,,-0.313553146,0.364963391,,,-0.215190294,0.341518586,0.027680699,-0.04214828,0.003468888,0.129245443,0.970847084,-0.009379916,-0.127929809,0.014471653,-0.015193546,-0.007355821,0.020593024,-0.094500158,,-0.09176189,0.253506271,-0.04475929,,,-0.015471454,,0.006708665,,0.011849777,,0.971113111,-0.064202474,-0.017081438,0.00759659,0.012372713,0.970850554,0.060851779,,,,0.228128498,0.742281632,0.052889105,0.029909973,0.163243184,,,,0.123495258,,0.079484945,,0.029518931,-0.086326542,-0.268194206,0.979672139,,,0.029417651,0.978537372,0.1624648,0.171130564,1,0.263461367,,,0.225864274,0.179576293,0.634696339,,,0.259315587,,,,,,,,,,-0.326412544,0.041007861,,,0.213465091,-0.755590221,,0.073994226,0.049457702,0.28388307,,0.095958387,,,,0.025662053,,,,0.037337605,,,,-0.199974852,-0.060157415,-0.226712852,-0.74878506,,0.981828749,,0.11839762,-0.271577546,0.24035425,0.032214294,0.039249458,0.025177639,0.021803085,-0.081821067,0.00356493,-0.062964359,,0.182594404,0.15593928,0.305262428,0.246422492,,0.177242452,,,0.222840397,,,0.18785982
icwhct,-0.015298226,-0.002145532,-0.001173996,-0.000758203,0.217641868,-0.025356803,0.214964502,0.028223975,-0.056184636,0.04818343,0.166580175,0.06383732,0.133435841,0.133551687,0.095882381,-0.001186379,,-0.36310163,,0.030465737,-0.050325726,0.028497646,,-0.063848257,0.106636483,,,-0.306212888,0.115752063,0.052474825,0.019111865,0.015856172,0.042590362,0.25431543,0.088916416,0.001375968,0.027645496,0.022216099,0.053279006,0.025148814,-0.036849983,,0.066314673,0.712839092,-0.00832687,,,-0.01962339,,0.001360229,,0.000977106,,0.25631649,-0.058372826,-0.017318952,0.002980568,0.003207559,0.256187421,0.044379542,,,,0.911104518,0.175286317,0.033160133,-0.00868419,0.395097708,,,,0.090426589,,0.138616383,,0.145700634,0.016013673,-0.062151612,0.254285679,,,0.036645121,0.26368811,,0.220215563,0.263461367,1,,,0.901273595,0.525484175,0.143735191,,,0.885062825,,,,,,,,,,-0.001097388,0.037262027,,,0.102356158,-0.221825743,,0.159493027,0.053326167,0.059772554,,0.09380295,,,,0.026984087,,,,-0.037822899,,,,-0.212735325,0.203880629,-0.319428651,-0.179201041,,0.259248311,,-0.135303271,-0.102252304,0.873212031,0.099637626,0.117639375,0.099945011,0.013444721,-0.012349939,0.064223257,-0.011363746,,0.645493971,0.627329683,0.086481835,0.935089443,,0.631534725,,,0.908954109,,,0.610443697
inttph,-0.082123046,-0.082123046,-0.02665308,-0.049172655,-0.11976431,0.082123046,-0.116867824,,,,-0.011869124,-0.012628898,-0.033154903,-0.037707731,-0.102101458,0.010246296,0.066364565,0.090130626,0.144711759,,,0.204819546,-0.037033383,-0.082541443,0.116221205,,,-0.162930661,-0.077004532,,-0.006226025,0.094171823,0.152998694,0.026445564,-0.022156168,-0.002632458,0.057146003,-0.003060788,0.118580717,0.065210835,0.010612906,-0.02226251,,-0.119595012,-0.039747373,0.124564384,0.009805284,,0.08762066,,0.090040775,,0.040571392,,-0.072642909,-0.01701009,0.098965575,0.120236544,0.035176408,0.043798779,0.005035584,0.053344354,0.080310898,-0.028926318,0.131908121,0.091129851,0.143056023,0.049703111,0.180604884,,,0.144183242,,0.102917161,,-0.113429031,0.008916971,-0.004390631,,,,,,,,,,1,0.132646043,-0.021800496,,,0.021826093,0.129118916,0.009793309,0.069761939,0.143885531,0.100079946,,0.045441897,,,-0.018647137,0.055208249,,0.022387761,,0.075495718,,,0.265078399,1.68E-05,0.183426971,0.014128507,,0.057255055,0.040426576,,0.052492295,0.066961284,,,0.104449218,0.186230122,,,0.077286246,-0.170493298,-0.166451995,-0.178367351,-0.131468681,,,-0.119925924,0.192929149,0.084825619,-0.014457887,0.008810714,0.076381194,0.006370487,-0.037720491,-0.016647794,0.033570275,0.043420521,0.135547512,0.026517434,0.023030411,0.115428205,0.005679517,,-0.025361846,,,-0.021221304,,-0.027213078,
ioactp,0.218473895,0.141664828,0.127706648,-0.057142392,-0.036116322,-0.206953879,-0.0775335,,,,0.044093054,0.066705505,0.078350263,0.08571533,-0.225298997,0.020439652,0.027818497,0.026146657,0.336574936,,,0.10584243,0.007227807,-0.30237094,0.270433156,,,-0.260623759,-0.049845947,,0.010894656,0.038395733,0.0692123,0.635551589,0.017664041,-0.039759144,0.026492236,-0.026425655,0.016826158,0.038176963,0.006376746,0.326383854,,0.169289235,-0.063453123,0.169735734,-0.014572844,,0.030251702,,0.048035845,,0.64128408,,-0.020866894,-0.027173354,0.053070991,0.088457877,0.526668164,-0.143148937,-0.104168767,-0.031890181,-0.271652266,0.155736707,0.955981786,0.09455254,0.098927433,0.135206303,0.002899924,-0.060367228,-0.011294773,0.112920253,,0.024082021,0.080508513,-0.014766075,-0.082248853,-0.21396346,,,0.434650384,0.017442243,0.809960355,,,,,0.132646043,1,0.139732834,,,0.199515551,0.913243688,0.136660801,0.115307257,0.101801424,0.782045076,0.726736843,0.483830988,-0.023667529,-0.661587187,-0.437510573,-0.129841098,,0.015963532,0.689450767,0.272174776,,,0.178602327,0.101198139,0.077353075,0.267025183,-0.085698812,0.066453814,-0.015181433,,0.086179255,0.057237008,,,0.08183586,0.172912549,,,0.456462518,-0.23907882,-0.111613207,-0.269155732,-0.754097137,0.041499536,,-0.297885999,0.215768302,0.024077147,0.179404658,0.065176786,0.071280776,0.060979819,0.028124425,0.01671962,-0.001451358,0.031157562,0.985642032,0.129594567,0.170915894,0.860408352,0.192455154,,0.111438417,,,0.129360969,,0.111330056,
iorgact,-0.053851376,0.029262332,-0.01382332,0.023819274,0.108665579,0.013910535,0.106948583,0.021492228,-0.048646758,-0.043172724,0.126451317,0.077784145,0.123226155,0.127114869,0.106958906,0.001957542,-0.002833951,-0.136110272,0.014618274,0.120630619,-0.028666109,0.049374721,0.087872748,-0.063492027,0.121870628,,,-0.224244975,0.098223408,0.02385718,0.017388589,0.07549617,0.050263179,0.219176922,0.048803954,-0.010427775,0.052868796,-0.005627116,0.037133499,-0.005406057,-0.035395278,0.231563295,0.098650742,0.547430824,0.013408373,0.049442811,0.003382398,0.053444804,0.020956465,0.061245878,0.0379996,0.05558334,0.209445825,0.234225608,0.037775362,0.037842057,0.065025619,0.067285634,0.241160346,-0.072249115,-0.027888494,0.00484227,-0.011444563,0.873192061,0.164305072,0.073765173,0.022809068,0.393497495,0.083990749,-0.097942032,0.025729068,0.071753033,,0.134569241,0.162149573,0.142013623,-0.022669215,-0.057131753,0.219026099,0.154844103,0.194993833,0.026534021,0.204530507,0.277476461,0.231655729,0.225864274,0.901273595,-0.021800496,0.139732834,1,0.577032274,0.156232431,0.711846584,0.122827762,0.863187307,0.076798853,0.006605124,0.122339025,0.195249767,0.222648725,0.006934189,-0.160478263,-0.18596279,0.019109101,0.015435319,0.05060126,0.232195498,0.233612723,0.117740975,-0.18981249,0.107464942,0.196341224,0.082103651,0.056945707,-0.15278078,0.107886071,0.020834738,,0.030738841,0.062427144,,,-0.056136972,-0.019258143,,,0.162771725,-0.138755256,0.234186921,-0.248787869,-0.153641309,0.041450293,0.233666429,0.074304959,-0.114494505,-0.091687356,0.843903084,0.137733211,0.169583391,0.139680243,-0.01819383,-0.007672574,0.027056063,0.009873781,0.13661954,0.611835912,0.587470774,0.110038179,0.814067002,,0.652989782,,,0.96609662,,0.640216815,0.623947252
isco08,0.01609081,-0.010481524,-0.006282753,-0.021388556,0.119524813,0.032357248,0.124010233,0.043460506,-0.015401066,0.003036728,0.128519952,0.059928884,0.093974986,0.091022076,0.091190584,-0.019018545,,-0.217288325,,0.084075626,-0.025669096,0.074813405,,-0.046316251,0.095173039,,,-0.175204637,0.081430844,0.03108767,0.015628799,0.063243788,0.071620836,0.179921345,0.021162374,-0.030379667,0.048599421,0.023042787,0.059033298,0.00846943,-0.026039098,,0.10009468,0.416379538,0.026914294,,,0.074469326,,0.082628605,,0.102763425,,0.186794989,0.042137932,0.075378488,0.083455198,0.104215146,0.186646381,0.052588992,,,,0.59180846,0.139375881,0.107052346,0.072187281,0.32915263,,,,0.110889814,,0.166899234,,0.13675142,-0.028517752,-0.064137171,0.173235187,,,0.061504465,0.183134544,0.244980474,0.147807076,0.179576293,0.525484175,,,0.577032274,1,0.188912527,,,0.586920826,,,,,,,,,,0.021272615,0.05611245,,,0.13812334,-0.139695489,,0.144653962,0.086963862,0.065216992,,0.071406772,,,,0.094318665,,,,0.026087215,,,,-0.121228838,0.153178995,-0.201167763,-0.136685725,,0.184805812,,-0.0764583,-0.074098032,0.60598575,0.079739202,0.136395316,0.075967351,0.00410928,0.005923186,0.040124521,0.017406499,,0.380012369,0.390790699,0.139925323,0.575123127,,0.430270607,,,0.574039995,,,0.62920762
isco08p,-0.068512628,-0.02128852,0.007197472,-0.033469379,0.011721894,-0.022323797,0.004300597,0.050962694,0.047835542,0.0773703,0.052565055,0.043063801,0.042760937,0.046275537,-0.04543148,-0.024601826,,0.162000556,,0.035439749,-0.022035264,0.049449637,,-0.2967229,0.307348681,,,-0.354210198,-0.259158913,0.017635727,0.013578754,0.012269783,0.088826699,0.545800556,-0.001308537,-0.022164739,0.006941451,0.018083401,0.04759853,0.061896087,0.065248933,,-0.038306445,0.147137615,0.00531923,,,0.000105308,,0.064204535,,0.066156455,,0.554317939,-0.060737059,-0.006421159,0.064604502,0.06507193,0.553693772,0.055821336,,,,0.15101389,0.825543663,0.098921907,0.148819093,0.174370556,,,,0.158615399,,0.120998326,,0.044377791,-0.044155652,-0.016726641,0.549011407,,,-0.009074983,0.538191644,0.279310231,0.265702013,0.634696339,0.143735191,,,0.156232431,0.188912527,1,,,0.167570108,,,,,,,,,,-0.189762557,-0.026289459,,,0.130275877,-0.401229339,,-0.01027026,0.111537662,0.102403594,,0.042262685,,,,0.094526878,,,,0.180740669,,,,-0.356249812,-0.245580129,-0.367801004,-0.817098139,,0.552906095,,0.335279907,0.22540272,0.169495224,0.033100693,0.055095849,0.031136674,0.027291815,0.052562672,0.030875165,0.024074793,,0.139341123,0.150966986,0.531004757,0.154511391,,0.133081332,,,0.148065057,,,0.172799435
iscoco,-0.08435193,0.0964084,-0.026109908,-0.009932278,0.055505607,-0.092213651,0.04495526,,,,0.083589699,0.082591575,0.092355386,0.109350946,0.16555969,0.021893274,0.067750486,-0.084073292,-0.003888396,,,0.071597338,0.051709939,-0.110608852,0.14574846,0.016105716,,-0.273002527,0.11236179,-0.003109625,-0.002238177,0.064763397,0.059053129,0.26055105,0.019507216,-0.02561552,0.030466231,-0.015842663,0.067616968,-0.013739987,-0.046066827,0.26620798,0.099804916,0.516997552,-0.013364444,0.147143189,0.026203938,-0.16927029,0.030716209,0.050978549,0.051709136,-0.008206138,0.269624836,0.262200825,-0.068733104,0.007367882,0.069553336,0.071923287,0.275593695,0.144634755,-0.005364186,-0.018147142,-0.003444699,0.878816045,0.174943019,0.092291802,0.017937057,0.540850229,0.128968939,-0.141590276,0.012286385,0.068296656,-0.020773634,0.071010254,0.128106337,0.148263474,-0.036658552,-0.099245703,0.253716888,0.131857984,0.266605057,0.042703405,0.301879801,,,,,0.021826093,0.199515551,0.711846584,,,1,0.198994967,0.793434684,0.115014413,0.020982716,0.165092235,0.282032493,0.228234335,0.001368288,-0.276042174,-0.189536113,0.015050569,0.017946084,0.078846154,0.360811854,0.244728688,0.133166198,-0.250149727,0.138239451,0.252152457,0.051286221,0.099822844,-0.148368868,0.170393551,0.036082403,0.006913904,0.036699431,0.083387336,,-0.061098434,-0.015846263,0.002858603,,0.823454075,0.19825553,-0.184240292,0.222172721,-0.285783152,-0.174996881,0.037111946,0.267356622,0.102550747,-0.10937602,-0.104644381,0.904522079,0.134182792,0.143014915,0.131671821,-0.007570259,-0.00701298,0.02581217,0.013033636,0.200077141,0.559307181,0.611951474,0.188240259,0.85680217,0.717886421,0.543848869,0.542145461,0.25554855,0.716585856,,0.704881576,0.926430357
iscocop,0.091824634,0.062024448,0.101259097,-0.047492476,-0.015760367,-0.072481658,-0.023112115,,,,0.055978801,0.064859797,0.065944133,0.068159718,-0.22718363,-0.003039222,0.047186626,0.049884314,0.327607308,,,0.117260611,-0.018695113,-0.341948661,0.303975055,0.016334922,,-0.285419997,-0.176537665,0.008165891,0.008165891,0.020355108,0.055160307,0.607226646,0.01402779,-0.026347795,0.011355884,-0.023289331,0.016109648,0.02652739,0.042302779,0.323514255,0.015007075,0.164183769,-0.065465166,0.188911393,-0.006374538,-0.097024154,0.038118372,0.093636428,0.044963049,0.024804107,0.623967659,0.551072964,-0.067539257,-0.021413837,0.074809875,0.057343004,0.537936613,-0.043520139,-0.063123426,-0.040200684,-0.099104915,0.145215176,0.937568443,0.083862672,0.113578049,0.176409406,0.000640967,-0.071265724,-0.004834313,0.126606763,0.004856626,0.038313769,0.075776824,-0.010546003,-0.08806597,-0.1694725,0.559517243,-0.353044239,0.512715323,0.049934329,0.903589084,,,,,0.129118916,0.913243688,0.122827762,,,0.198994967,1,0.147373753,0.112627775,0.11621258,0.795796551,0.573561808,0.486301631,0.00598424,-0.533191656,-0.43933894,-0.123433672,-0.210571928,0.018683887,0.569876812,0.27260247,0.234918135,-0.403512577,0.177077846,0.076184123,0.075779824,0.259321283,-0.07729881,0.076649252,0.048750249,-0.011855595,0.096413595,0.060052923,,0.038234063,0.099551142,0.155338642,,0.202796029,0.42237889,-0.270834828,-0.151200574,-0.292152916,-0.833574711,-0.0012438,0.557353685,-0.303293941,0.253985359,0.110789026,0.170997991,0.063392466,0.064637855,0.064005033,0.020723308,0.040334364,0.000981917,0.033237581,0.915180773,0.128953857,0.156542328,0.855662851,0.184783302,0.082578347,0.098539394,0.038042876,0.227790577,0.113951889,,0.113060245,0.158569423
jbspv,-0.059558893,0.055368232,-0.021408683,0.004287819,0.095134564,-0.004954657,0.098213664,0.05673723,-0.047057789,-0.034132448,0.10626229,0.077567689,0.104074188,0.114645213,0.118495674,0.037625812,-0.004256076,-0.158878707,-0.013892436,0.134562558,-0.053204544,0.059301832,0.043214665,-0.067701214,0.129168695,-0.003563798,,-0.237920178,0.110245976,0.019359053,0.00754842,0.070886828,0.054033591,0.247429723,0.029861516,-0.019886025,0.04236796,-0.006833044,0.048401923,-0.004703839,-0.034438396,0.272727653,0.092443639,0.54699604,-0.001344476,0.0649046,0.012139323,0.028525856,0.021326539,0.060666391,0.041028778,0.065306241,0.253043429,0.264515979,-0.034965238,0.015364016,0.065354742,0.075739696,0.271318044,0.119495719,-0.003805908,-0.015781146,0.012541505,0.89774689,0.181317788,0.081481013,0.023967446,0.478748809,0.139003683,-0.10361746,0.036366225,0.101870386,-0.001364163,0.132470658,0.144305437,0.128967391,-0.015746751,-0.088703965,0.247717615,0.176190777,0.20646799,0.034240574,0.22587278,0.299595655,0.236903924,0.259315587,0.885062825,0.009793309,0.136660801,0.863187307,0.586920826,0.167570108,0.793434684,0.147373753,1,0.096144297,0.000150349,0.145538834,0.251560534,0.251867764,-0.015110688,-0.239145698,-0.209685507,-0.003138796,0.025588157,0.059098945,0.322310997,0.271123973,0.142281043,-0.221662721,0.134601327,0.222148521,0.073103291,0.089580777,-0.161395853,0.373336786,0.050284204,-0.002660286,0.035512371,0.080690054,,-0.076202722,-0.057578494,-0.005870858,,0.871362592,0.188891925,-0.151739447,0.228709814,-0.260892205,-0.171411014,0.023844722,0.26215128,0.092701247,-0.134018467,-0.106780377,0.869692828,0.100185411,0.130001856,0.099267224,0.002739549,-0.000531136,0.036615563,0.013277761,0.13583913,0.591206714,0.585161271,0.129763247,0.82457877,0.781742816,0.608705922,0.595237331,0.251847689,0.87057377,,0.662592745,0.626758065
jbspvf,-0.094810363,0.084169268,-0.056521401,-0.060448194,-0.041422801,-0.082450371,-0.030133276,,,,0.052331822,0.042856794,0.04426914,0.03219579,-0.070434446,0.028244,0.050440497,0.044650415,0.189288752,,,0.088537144,0.003330998,-0.100579782,0.087501716,-0.011334978,,-0.179408382,-0.032586399,-0.010519051,0.013744205,0.019805028,0.021308273,0.084965495,0.001509179,0.001126376,0.032347278,-0.011605658,0.039640106,0.012665655,-0.030302141,0.018712725,0.066455398,0.023435752,-0.015511482,0.096920929,-0.000394075,-0.020097513,0.205126805,0.321361501,0.066911485,0.143828264,0.085503505,0.094361264,-0.080134135,-0.007554463,0.283468844,0.121775739,0.095454671,0.046892708,0.059654799,-0.03243338,0.017420925,0.097375502,0.121951918,0.669681589,0.170413589,0.101324913,0.040418996,0.159377889,0.03062711,0.06847042,0.016197108,0.065825221,-0.034761993,0.035507067,0.00491601,-0.020140725,0.084584134,-0.085757985,0.034306602,0.008626059,0.120409588,,,,,0.069761939,0.115307257,0.076798853,,,0.115014413,0.112627775,0.096144297,1,0.181564938,0.09813357,0.097799921,0.093446572,0.012473495,-0.088494565,-0.070362131,0.013255746,0.029378328,0.012899909,0.080501526,0.105072165,0.085354623,-0.099940545,0.13354008,0.056902513,0.085801931,0.018171306,0.11100104,0.047639892,0.024448562,-0.13508845,0.40616103,0.588415319,,0.107330793,0.107237533,0.124193626,,0.107178897,0.067881369,-0.168444424,-0.107281942,-0.187225131,-0.12526623,-0.039642527,0.097363373,-0.155148089,0.154532095,0.057016226,0.108424766,0.060090625,0.0745424,0.062467304,0.002538252,-0.013498112,-0.001588224,0.008643555,0.111711656,0.102517678,0.119928946,0.122185819,0.109966188,0.058941624,0.071245488,0.040750072,0.173898139,0.07394578,,0.07461497,0.093144783
jbspvm,-0.047874321,0.01612371,-0.045232909,-0.048350768,-0.071216868,-0.007606545,-0.048222232,,,,0.058298313,0.061431298,0.059354459,0.053589556,-0.150862704,0.028399974,0.097299445,0.159362349,0.316104398,,,0.154878953,-0.030727525,-0.136062619,0.092888079,-0.008840004,,-0.245159147,-0.159118683,-0.009662487,-0.009662487,0.025573429,0.018982867,0.003109287,-0.003193667,0.00042195,0.014759541,-0.014420333,0.100610111,0.051436755,0.044937961,-0.141842981,0.081917066,-0.116838769,-0.028159736,0.116429627,-0.038094351,-0.104112089,0.042020407,0.061106717,0.115489663,0.11249618,0.010617283,-0.032648795,-0.143159043,-0.050981383,0.048795366,0.110221739,0.002852325,0.06263051,-0.022408032,0.039966906,0.034339546,-0.013862708,0.171203293,0.106880858,0.825226551,0.063729518,0.001049122,0.099209883,-0.015361232,0.078728334,0.025563647,0.055022465,-0.077510798,-0.049610707,-0.017681821,-0.026856812,-0.025261355,-0.329242692,-0.13878072,0.017441363,-0.009850952,,,,,0.143885531,0.101801424,0.006605124,,,0.020982716,0.11621258,0.000150349,0.181564938,1,0.1074515,-0.043634687,0.024761116,-0.008278023,0.036017031,0.002900707,-0.013247472,0.01803547,0.011512675,-0.081758225,0.035242425,0.013247355,0.043272377,0.199957199,-0.055877283,0.147841464,0.001475338,0.316730003,0.012753633,0.057049864,0.015447561,0.03492052,0.092161301,,0.441224023,0.719206118,0.876678789,,0.017563673,0.024239813,-0.258582628,-0.234880206,-0.256374621,-0.164805002,-0.027961161,-0.028665469,-0.299614982,0.339845471,0.217237607,0.009318636,0.067005259,0.079299573,0.07507194,-0.02523519,-0.020434098,0.016738665,0.019813096,0.102039579,0.024041777,0.039862549,0.131653294,0.012785475,-0.069083651,-0.016460404,-0.07240008,0.210476449,-0.00527842,,0.005581182,-0.000271276
jbspvp,0.110292193,-0.004786106,0.09959622,-0.026235775,-0.017387494,-0.004663443,-0.011774765,,,,0.050955996,0.061117347,0.056477393,0.060119085,-0.198264076,0.019632019,0.033471633,0.044110799,0.279289551,,,0.08570128,-0.002999722,-0.293773334,0.277812763,0.013994802,,-0.238626783,-0.142047944,0.006996056,0.006996056,0.019354548,0.061331147,0.520236142,0.020925499,-0.016640777,0.008576519,-0.026364272,-0.000687205,0.019391678,0.022711227,0.276114183,-0.012019215,0.14162573,-0.058042072,0.143072553,-0.017775718,-0.107655645,0.033861725,0.073709456,0.036324605,0.016974506,0.540811205,0.447772959,-0.045601337,-0.029490329,0.05498069,0.050908777,0.454539659,-0.056569453,-0.060267219,-0.022213452,-0.396178245,0.13724912,0.870072215,0.07156865,0.094462441,0.137422735,-0.032785157,-0.025994731,-0.007926505,0.084324985,0.024818911,0.0432619,0.120266069,0.023607065,-0.082626946,-0.173951809,0.45874305,-0.289992741,0.351265864,0.041913847,0.664654908,,,,,0.100079946,0.782045076,0.122339025,,,0.165092235,0.795796551,0.145538834,0.09813357,0.1074515,1,0.497647296,0.414202999,-0.016539937,-0.46175087,-0.370924535,-0.101311836,-0.192249748,0.018408406,0.492175699,0.240772618,0.160551745,-0.315554144,0.146098268,0.072558919,0.05953682,0.247302841,-0.089392564,0.077749148,0.301305398,-0.016715477,0.068735524,0.028913698,,0.064537624,0.05397778,0.126905538,,0.23701748,0.381102229,-0.225798537,-0.121733033,-0.244352509,-0.705743155,0.001492659,0.44994998,-0.248312405,0.218795911,0.095390697,0.13633425,0.071577655,0.077211103,0.072914712,0.006610832,0.030535349,0.003157681,0.033705245,0.778385482,0.131931962,0.143367212,0.785688988,0.153522928,0.107404529,0.116741629,0.060467358,0.260641942,0.113432965,,0.096236474,0.117610264
